,id,text,link,created_at,tweet_type,user.screen_name,user.name,user.id,user.friends,user.followers,user.verified,user.account_created_at,user.location,media.media_type,media.media_urls,geolocation,id.trunc
50265,902000846380179456,"1051p: Not good at all. Up to 3"" of rain in last hour alone west side of Houston. https://t.co/YZja6NcHcN",http://twitter.com/capitalweather/statuses/902000846380179456,2017-08-28 02:52:14+00:00,original_tweet,capitalweather,Capital Weather Gang,15309804,1331,964034,True,2008-07-03T16:18:31.000Z,"Washington, D.C.",photo,['http://pbs.twimg.com/media/DISM_PPXcAQWnt2.jpg'],,902000846380179
50271,902001369833500673,1053p: Some of the heaviest rain of the day coming through Houston. https://t.co/1Wr1J3WlSN,http://twitter.com/capitalweather/statuses/902001369833500673,2017-08-28 02:54:19+00:00,original_tweet,capitalweather,Capital Weather Gang,15309804,1331,964033,True,2008-07-03T16:18:31.000Z,"Washington, D.C.",animated_gif,['https://video.twimg.com/tweet_video/DISNdgrXgAEYicx.mp4'],,902001369833500
72338,902129984357191680,"723a: Heavy rain near, east of Beaumont, Tex. Still raining in Houston but not as hard for now. https://t.co/t1BZpPxEQS",http://twitter.com/capitalweather/statuses/902129984357191680,2017-08-28 11:25:23+00:00,original_tweet,capitalweather,Capital Weather Gang,15309804,1331,964241,True,2008-07-03T16:18:31.000Z,"Washington, D.C.",animated_gif,['https://video.twimg.com/tweet_video/DIUCb5SXgAAsOVy.mp4'],,902129984357191
94532,902186790047686656,"""Unfathomable"" rain totals - 25-35 inches estimated around Houston. Graphic via @CODMeteorology. More info:… https://t.co/dSVqGkgcvl",http://twitter.com/capitalweather/statuses/902186790047686656,2017-08-28 15:11:07+00:00,original_tweet,capitalweather,Capital Weather Gang,15309804,1331,964353,True,2008-07-03T16:18:31.000Z,"Washington, D.C.",photo,['http://pbs.twimg.com/media/DIU2CtIXgAEAjqM.jpg'],,902186790047686
94565,902188952655994880,"Still ANOTHER 8-17"" possible around Houston, perhaps up to 20"" in hardest it spots. Totals over 50"" poss. More:… https://t.co/eDNGhARbMC",http://twitter.com/capitalweather/statuses/902188952655994880,2017-08-28 15:19:42+00:00,original_tweet,capitalweather,Capital Weather Gang,15309804,1331,964361,True,2008-07-03T16:18:31.000Z,"Washington, D.C.",photo,['http://pbs.twimg.com/media/DIU3yhcWAAQ3-xf.jpg'],,902188952655994
112235,902196264384782337,1148a: The rain in Houston is just relentless. https://t.co/z1VaLd2dhh,http://twitter.com/capitalweather/statuses/902196264384782337,2017-08-28 15:48:46+00:00,original_tweet,capitalweather,Capital Weather Gang,15309804,1331,964376,True,2008-07-03T16:18:31.000Z,"Washington, D.C.",animated_gif,['https://video.twimg.com/tweet_video/DIU-t8rVoAA3tmv.mp4'],,902196264384782
46633,902200170389045248,That reprieve from heavy rains overnight looks to be over. It's been steadily and heavily raining for the ~90 minut… https://t.co/escYtwJP0s,http://twitter.com/ndhapple/statuses/902200170389045248,2017-08-28 16:04:17+00:00,original_tweet,ndhapple,Nolan Hicks,16661097,711,3916,False,2008-10-09T02:55:10.000Z,"Austin, TX",photo,['http://pbs.twimg.com/media/DIVCRHyVAAAFdv1.jpg'],,902200170389045
33436,902210052643311616,"As rainfall totals near 40"" in SE Texas, flash flood watch expanded into New Orleans where 5-10"" poss. More info:… https://t.co/9LBi2oCEnX",http://twitter.com/capitalweather/statuses/902210052643311616,2017-08-28 16:43:33+00:00,original_tweet,capitalweather,Capital Weather Gang,15309804,1331,964403,True,2008-07-03T16:18:31.000Z,"Washington, D.C.",photo,['http://pbs.twimg.com/media/DIVLK0pXcAAS9e8.jpg'],,902210052643311
104023,902220298182938624,123p: No mercy. Continued moderate rain streaming over Houston. https://t.co/udU2aeDI0f,http://twitter.com/capitalweather/statuses/902220298182938624,2017-08-28 17:24:16+00:00,original_tweet,capitalweather,Capital Weather Gang,15309804,1331,964416,True,2008-07-03T16:18:31.000Z,"Washington, D.C.",animated_gif,['https://video.twimg.com/tweet_video/DIVUk1vW4AAG7mW.mp4'],,902220298182938
108094,902222247796121601,"Latest GFS model run still showing another 12-20"" for Houston and surrounding area thru late Thurs. #Harvey https://t.co/mhfxFlVMVz",http://twitter.com/capitalweather/statuses/902222247796121601,2017-08-28 17:32:01+00:00,original_tweet,capitalweather,Capital Weather Gang,15309804,1331,964417,True,2008-07-03T16:18:31.000Z,"Washington, D.C.",photo,['http://pbs.twimg.com/media/DIVWRy8XcAIyuVN.jpg'],,902222247796121
67593,902249299366567936,"Visualization of observed rainfall, and track of #Harvey from @PostGraphics. Updated info on the storm:… https://t.co/zlOcKINOp4",http://twitter.com/capitalweather/statuses/902249299366567936,2017-08-28 19:19:30+00:00,original_tweet,capitalweather,Capital Weather Gang,15309804,1331,964451,True,2008-07-03T16:18:31.000Z,"Washington, D.C.",photo,['http://pbs.twimg.com/media/DIVtzc_XkAIULOK.jpg'],,902249299366567
83509,902258125167874050,"MAP: The entire Houston metro is affected by flooding. Here’s what’s under water, via @PostGraphics… https://t.co/OkkZOjSylV",http://twitter.com/capitalweather/statuses/902258125167874050,2017-08-28 19:54:34+00:00,original_tweet,capitalweather,Capital Weather Gang,15309804,1331,964466,True,2008-07-03T16:18:31.000Z,"Washington, D.C.",photo,['http://pbs.twimg.com/media/DIV2bWhWAAAiAEr.jpg'],,902258125167874
27567,902264574707150849,Fantastic animation from @PostGraphics showing the accumulation of rain in Southeast Texas over the past few days.… https://t.co/9aYDvrjGzm,http://twitter.com/capitalweather/statuses/902264574707150849,2017-08-28 20:20:12+00:00,original_tweet,capitalweather,Capital Weather Gang,15309804,1331,964481,True,2008-07-03T16:18:31.000Z,"Washington, D.C.",animated_gif,['https://video.twimg.com/tweet_video/DIV8v9jXoAAcIVW.mp4'],,902264574707150
73645,902283768420909056,@FireChiefofHFD @FireChiefofHFD Salir para muchos no es necesario.NO MANEJEN en dirección opuesta.Es Extremadamente… https://t.co/xpzTw52FQg,http://twitter.com/cohoustonfire/statuses/902283768420909056,2017-08-28 21:36:28+00:00,original_tweet,cohoustonfire,Houston Fire Dept,88957094,290,20825,False,2009-11-10T16:00:10.000Z,"Houston, Texas",photo,['http://pbs.twimg.com/media/DIWOSQMV4AAvI4I.jpg'],"Houston, TX",902283768420909
4282,902293637098328064,"Another 10-20"" predicted in SE Texas, including Houston, w/ ""devastating consequences on rescue & recovery efforts.… https://t.co/jSCLXc11tt",http://twitter.com/capitalweather/statuses/902293637098328064,2017-08-28 22:15:41+00:00,original_tweet,capitalweather,Capital Weather Gang,15309804,1331,964519,True,2008-07-03T16:18:31.000Z,"Washington, D.C.",photo,['http://pbs.twimg.com/media/DIWW7CjWsAEEH83.jpg'],,902293637098328
16637,902304526400724994,"657p: Endless stream of rain, heavy at times, flowing into Houston. Not over by a long shot. https://t.co/wemEQ11Olk",http://twitter.com/capitalweather/statuses/902304526400724994,2017-08-28 22:58:57+00:00,original_tweet,capitalweather,Capital Weather Gang,15309804,1331,964525,True,2008-07-03T16:18:31.000Z,"Washington, D.C.",animated_gif,['https://video.twimg.com/tweet_video/DIWhLi2XkAA07bX.mp4'],,902304526400724
68119,902306470565478401,"A couple scenes from my day here, like this family, who hadn't eaten in days before reaching a shelter.… https://t.co/ibLe99JhBy",http://twitter.com/lydiadepillis/statuses/902306470565478401,2017-08-28 23:06:41+00:00,original_tweet,lydiadepillis,Lydia DePillis,21518962,2585,13748,True,2009-02-21T21:34:26.000Z,"Houston, TX",photo,['http://pbs.twimg.com/media/DIWi8n_VwAAiUeL.jpg'],"Houston, TX",902306470565478
61107,902344265413615616,934p: Hideous and heinous plume of heavy rain parked over Houston. https://t.co/EZD6PuHHxE,http://twitter.com/capitalweather/statuses/902344265413615616,2017-08-29 01:36:52+00:00,original_tweet,capitalweather,Capital Weather Gang,15309804,1331,964620,True,2008-07-03T16:18:31.000Z,"Washington, D.C.",animated_gif,['https://video.twimg.com/tweet_video/DIXFUq6XkAEU7JS.mp4'],,902344265413615
18254,902351885960609792,"Nearly 8"" of rain today alone at Houston Hobby. We're running out of colors to plot totals. Our latest update:… https://t.co/1s2aF24lWl",http://twitter.com/capitalweather/statuses/902351885960609792,2017-08-29 02:07:09+00:00,original_tweet,capitalweather,Capital Weather Gang,15309804,1331,964645,True,2008-07-03T16:18:31.000Z,"Washington, D.C.",photo,['http://pbs.twimg.com/media/DIXMFW0XUAA2wDn.png'],,902351885960609
87582,902499289989042178,"751a: A cool, rainy morning in DC due to coastal storm. Grab Umbrellas and even a light jacket https://t.co/w28NA7l1bP",http://twitter.com/capitalweather/statuses/902499289989042178,2017-08-29 11:52:53+00:00,original_tweet,capitalweather,Capital Weather Gang,15309804,1331,964933,True,2008-07-03T16:18:31.000Z,"Washington, D.C.",animated_gif,['https://video.twimg.com/tweet_video/DIZSUWGXYAA_KAh.mp4'],,902499289989042
98124,902523509519388674,"928a: Rain still pushing through Houston, heaviest on east side of town. https://t.co/OO3sLR2vL8",http://twitter.com/capitalweather/statuses/902523509519388674,2017-08-29 13:29:07+00:00,original_tweet,capitalweather,Capital Weather Gang,15309804,1331,964986,True,2008-07-03T16:18:31.000Z,"Washington, D.C.",animated_gif,['https://video.twimg.com/tweet_video/DIZoWFqW4AER5kB.mp4'],,902523509519388
69414,902556659758878720,"Weather Service: ""The #Harvey 3-to-4 day rainfall totals of greater than 40 inches are simply mind-blowing"":… https://t.co/pRH7fY0Mw6",http://twitter.com/capitalweather/statuses/902556659758878720,2017-08-29 15:40:51+00:00,original_tweet,capitalweather,Capital Weather Gang,15309804,1331,965064,True,2008-07-03T16:18:31.000Z,"Washington, D.C.",photo,['http://pbs.twimg.com/media/DIaGegHUMAArdLV.jpg'],,902556659758878
69428,902557945044586496,"King Air #NOAA68 is airborne now over land impacted by #Harvey, taking pictures with high-res cameras. Imagery here… https://t.co/KYOwaVbIAy",http://twitter.com/NOAA_HurrHunter/statuses/902557945044586496,2017-08-29 15:45:57+00:00,original_tweet,noaa_hurrhunter,NOAAHurricaneHunters,619247259,224,55899,True,2012-06-26T15:20:33.000Z,"Lakeland, FL",photo,"['http://pbs.twimg.com/media/DIaHgoXVYAAmafy.jpg', 'http://pbs.twimg.com/media/DIaHptPVwAAhPsb.jpg']",,902557945044586
71378,902579047993143296,D.C. region -- rain is starting to lighten up a bit. Tapers off 6-7pm. Nats delay possible. https://t.co/rFo1cvrNwn,http://twitter.com/capitalweather/statuses/902579047993143296,2017-08-29 17:09:48+00:00,original_tweet,capitalweather,Capital Weather Gang,15309804,1331,965120,True,2008-07-03T16:18:31.000Z,"Washington, D.C.",animated_gif,['https://video.twimg.com/tweet_video/DIaa2U1VYAAbAGx.mp4'],,902579047993143
50307,902594902755860480,212p: Rains in Houston have slowed. Galveston to Port Arthur getting hammered. https://t.co/keAsackFv4,http://twitter.com/capitalweather/statuses/902594902755860480,2017-08-29 18:12:48+00:00,original_tweet,capitalweather,Capital Weather Gang,15309804,1331,965161,True,2008-07-03T16:18:31.000Z,"Washington, D.C.",animated_gif,['https://video.twimg.com/tweet_video/DIapRu2UMAAmDcS.mp4'],,902594902755860
55022,902601585771065344,Meyerland Kroger still closed. Lots of disappointed visitors. They were at least letting people stay in the entrywa… https://t.co/rnQgYjTDVU,http://twitter.com/lydiadepillis/statuses/902601585771065344,2017-08-29 18:39:22+00:00,original_tweet,lydiadepillis,Lydia DePillis,21518962,2586,13762,True,2009-02-21T21:34:26.000Z,"Houston, TX",photo,['http://pbs.twimg.com/media/DIavWXjUQAEoowT.jpg'],,902601585771065
109100,902608099919454209,"Happy to share this. NWS now forecasting just a few more inches of new rain, maybe less, around Houston. More info:… https://t.co/Br2X0FXGlv",http://twitter.com/capitalweather/statuses/902608099919454209,2017-08-29 19:05:15+00:00,original_tweet,capitalweather,Capital Weather Gang,15309804,1331,965185,True,2008-07-03T16:18:31.000Z,"Washington, D.C.",photo,['http://pbs.twimg.com/media/DIa1C25V4AE11qI.jpg'],,902608099919454
44595,902634835201724417,Rain slowly exiting the D.C. Region but it will be a couple hours until it's over. Nats delay likely. https://t.co/QsKIY75IEK,http://twitter.com/capitalweather/statuses/902634835201724417,2017-08-29 20:51:29+00:00,original_tweet,capitalweather,Capital Weather Gang,15309804,1331,965245,True,2008-07-03T16:18:31.000Z,"Washington, D.C.",animated_gif,['https://video.twimg.com/tweet_video/DIbNlfTUQAADUmv.mp4'],,902634835201724
90391,902642809068544000,"When in doubt, throw it out: Throw all foods that were contaminated or came in contact with the #Harvey floodwaters… https://t.co/5Kcflk1Cnu",http://twitter.com/HoustonHealth/statuses/902642809068544000,2017-08-29 21:23:10+00:00,original_tweet,houstonhealth,Houston Health Dept,37303117,1115,3755,False,2009-05-02T22:55:17.000Z,"Houston, TX",photo,['http://pbs.twimg.com/media/DIbUFt4V4AEAVjd.jpg'],,902642809068544
48927,902653181905301504,Harvey total now 51.9 inches - separating itself further from past storms. More info: https://t.co/5exBzMdkR5 https://t.co/aWQghpwT1k,http://twitter.com/capitalweather/statuses/902653181905301504,2017-08-29 22:04:23+00:00,original_tweet,capitalweather,Capital Weather Gang,15309804,1331,965295,True,2008-07-03T16:18:31.000Z,"Washington, D.C.",photo,['http://pbs.twimg.com/media/DIbeNnSWsAUjbWv.jpg'],,902653181905301
48940,902654291655233541,Practice good hygiene such as hand washing after any contact with #Harvey floodwaters. https://t.co/weYGLK2U9U… https://t.co/gcawMkMEWf,http://twitter.com/HoustonHealth/statuses/902654291655233541,2017-08-29 22:08:48+00:00,original_tweet,houstonhealth,Houston Health Dept,37303117,1115,3762,False,2009-05-02T22:55:17.000Z,"Houston, TX",photo,['http://pbs.twimg.com/media/DIbdr2cUIAETw42.jpg'],,902654291655233
46528,902655582976581632,"613p: rain starting to taper, pull away from DC. #Nats may delay but should get game in. https://t.co/61DI8n9DNq",http://twitter.com/capitalweather/statuses/902655582976581632,2017-08-29 22:13:56+00:00,original_tweet,capitalweather,Capital Weather Gang,15309804,1331,965300,True,2008-07-03T16:18:31.000Z,"Washington, D.C.",animated_gif,['https://video.twimg.com/tweet_video/DIbgdxdXkAYXDvh.mp4'],,902655582976581
70981,902689497883795456,"Floodwater often carries germs. If you touch it, make sure to wash your hands with soap and water.… https://t.co/innB4J3sTD",http://twitter.com/HoustonHealth/statuses/902689497883795456,2017-08-30 00:28:42+00:00,original_tweet,houstonhealth,Houston Health Dept,37303117,1115,3776,False,2009-05-02T22:55:17.000Z,"Houston, TX",photo,['http://pbs.twimg.com/media/DIb91K9UQAAJ2CP.jpg'],,902689497883795
76393,902715383723024385,Turn your #emergency food supply for #Harvey into life-saving meals with our #EmergencyPreparedness #Cookbook.… https://t.co/QkbrIM8GJo,http://twitter.com/HoustonHealth/statuses/902715383723024385,2017-08-30 02:11:33+00:00,original_tweet,houstonhealth,Houston Health Dept,37303117,1115,3780,False,2009-05-02T22:55:17.000Z,"Houston, TX",photo,['http://pbs.twimg.com/media/DIcW207XgAEof1b.jpg'],,902715383723024
82230,902718168795402240,"While Houston mostly cleared of rain, flash flood emergency around Beaumont/Port Arthur. 3""/hour rain rates. More:… https://t.co/VXdaw0VqZb",http://twitter.com/capitalweather/statuses/902718168795402240,2017-08-30 02:22:37+00:00,original_tweet,capitalweather,Capital Weather Gang,15309804,1331,965452,True,2008-07-03T16:18:31.000Z,"Washington, D.C.",photo,['http://pbs.twimg.com/media/DIcZWo2XkAEzl4R.jpg'],,902718168795402
41496,902885240737337344,Texas End Stage Renal Dialysis can help #diabetics locate #dialysis service in areas impacted by #Harvey . Toll-fre… https://t.co/Pg2fMKgxjL,http://twitter.com/HoustonHealth/statuses/902885240737337344,2017-08-30 13:26:30+00:00,original_tweet,houstonhealth,Houston Health Dept,37303117,1115,3788,False,2009-05-02T22:55:17.000Z,"Houston, TX",photo,['http://pbs.twimg.com/media/DIevsriUQAAsUML.jpg'],,902885240737337
41500,902885825607815168,"Incredible: Beaumont-Port Arthur logged record 26"" rain in 24 hours, storm total over 45"". Devastating flooding.… https://t.co/HxLoZrob9o",http://twitter.com/capitalweather/statuses/902885825607815168,2017-08-30 13:28:50+00:00,original_tweet,capitalweather,Capital Weather Gang,15309804,1331,965697,True,2008-07-03T16:18:31.000Z,"Washington, D.C.",photo,['http://pbs.twimg.com/media/DIexw3XVYAASLeC.jpg'],,902885825607815
49039,902891820333617152,"Harvey may still produce a ribbon of 4-8""+ from W & N Louisiana into W Tenn and Ky. Not over. More info:… https://t.co/OFamrnGsKQ",http://twitter.com/capitalweather/statuses/902891820333617152,2017-08-30 13:52:39+00:00,original_tweet,capitalweather,Capital Weather Gang,15309804,1331,965713,True,2008-07-03T16:18:31.000Z,"Washington, D.C.",photo,['http://pbs.twimg.com/media/DIe3RucVAAECCmL.jpg'],,902891820333617
10572,902922027228639233,"Here are some stats about the amount of rain that fell in Houston. In short, it was biblical --… https://t.co/pOtyaL2bxJ",http://twitter.com/ndhapple/statuses/902922027228639233,2017-08-30 15:52:41+00:00,original_tweet,ndhapple,Nolan Hicks,16661097,711,3941,False,2008-10-09T02:55:10.000Z,"Austin, TX",photo,['http://pbs.twimg.com/media/DIfSxYnW0AAg9eP.jpg'],,902922027228639
60898,902928750047789056,Practice good hygiene such as hand washing after any contact with #Harvey floodwaters. https://t.co/weYGLK2U9U… https://t.co/n0WUZcXuIk,http://twitter.com/HoustonHealth/statuses/902928750047789056,2017-08-30 16:19:24+00:00,original_tweet,houstonhealth,Houston Health Dept,37303117,1115,3793,False,2009-05-02T22:55:17.000Z,"Houston, TX",photo,['http://pbs.twimg.com/media/DIfYYIOWsAE6ng5.jpg'],,902928750047789
97410,902990379414376451,"Adorable, right?  Wrong. https://t.co/sjPTiECmi2 https://t.co/NgnINgpj8w",http://twitter.com/capitalweather/statuses/902990379414376451,2017-08-30 20:24:17+00:00,original_tweet,capitalweather,Capital Weather Gang,15309804,1331,965930,True,2008-07-03T16:18:31.000Z,"Washington, D.C.",photo,['http://pbs.twimg.com/media/DIgQ7JlXkAMB2cj.jpg'],,902990379414376
32776,903007567928070145,"Do not eat any food that came in contact with #Harvey floodwaters. When in doubt, throw it out.… https://t.co/vAMpv09SlL",http://twitter.com/HoustonHealth/statuses/903007567928070145,2017-08-30 21:32:35+00:00,original_tweet,houstonhealth,Houston Health Dept,37303117,1115,3811,False,2009-05-02T22:55:17.000Z,"Houston, TX",photo,['http://pbs.twimg.com/media/DIgeqELVYAAvPVM.jpg'],,903007567928070
99759,903261523929432065,"As evidence that Houston is slowly returning to normal, I'm happy to report that traffic on the West Loop is back t… https://t.co/8SdKxM6gOu",http://twitter.com/ndhapple/statuses/903261523929432065,2017-08-31 14:21:43+00:00,original_tweet,ndhapple,Nolan Hicks,16661097,712,3942,False,2008-10-09T02:55:10.000Z,"Austin, TX",photo,['http://pbs.twimg.com/media/DIkHkAWUMAA3h_1.jpg'],,903261523929432
53865,903303058121261056,As if it all hasn't been enough -- tornado warnings being issued northern MS and around the Memphis region. #harvey https://t.co/kc5Ia2WP3k,http://twitter.com/capitalweather/statuses/903303058121261056,2017-08-31 17:06:46+00:00,original_tweet,capitalweather,Capital Weather Gang,15309804,1332,966476,True,2008-07-03T16:18:31.000Z,"Washington, D.C.",photo,['http://pbs.twimg.com/media/DIktVz-XkAEWAK3.jpg'],,903303058121261
69055,903323984531513345,"Area of 20""+ rain in Texas covers more real estate than ten separate US states. Twice as big as Maryland. More:… https://t.co/eVTr82meRX",http://twitter.com/capitalweather/statuses/903323984531513345,2017-08-31 18:29:55+00:00,original_tweet,capitalweather,Capital Weather Gang,15309804,1332,966512,True,2008-07-03T16:18:31.000Z,"Washington, D.C.",photo,['http://pbs.twimg.com/media/DIlAT_TXUAARMsK.jpg'],,903323984531513
61514,903430097448968192,Much of this is ground clutter. But the tiny spots of dark green/yellow/red are isolated moderate to heavy showers https://t.co/9F65IHEavt,http://twitter.com/capitalweather/statuses/903430097448968192,2017-09-01 01:31:34+00:00,original_tweet,capitalweather,Capital Weather Gang,15309804,1333,966684,True,2008-07-03T16:18:31.000Z,"Washington, D.C.",animated_gif,['https://video.twimg.com/tweet_video/DImg4HxXgAA5i5K.mp4'],,903430097448968
52650,903499136003039233,"The problem is, without making such deals, most of think tank land would cease to exist. New business model needed.… https://t.co/20zgMsnpNv",http://twitter.com/lydiadepillis/statuses/903499136003039233,2017-09-01 06:05:54+00:00,original_tweet,lydiadepillis,Lydia DePillis,21518962,2587,13930,True,2009-02-21T21:34:26.000Z,"Houston, TX",photo,['http://pbs.twimg.com/media/DInfR_BV4AQRljL.jpg'],,903499136003039
93513,903604046652682241,"Buffalo Bayou still swollen & turgid. Can't imagine what will remain of this beautiful park, which has been such a… https://t.co/BqxuFQArK0",http://twitter.com/lydiadepillis/statuses/903604046652682241,2017-09-01 13:02:47+00:00,original_tweet,lydiadepillis,Lydia DePillis,21518962,2587,13932,True,2009-02-21T21:34:26.000Z,"Houston, TX",photo,['http://pbs.twimg.com/media/DIo_EkFUIAAl3XX.jpg'],,903604046652682
89327,903607438267604993,#NOAA Twin Otter #NOAA48 joins King Air #NOAA68 for emergency response tasking in TX. Both aircraft have high-res c… https://t.co/nS8TsivN9Q,http://twitter.com/NOAA_HurrHunter/statuses/903607438267604993,2017-09-01 13:16:16+00:00,original_tweet,noaa_hurrhunter,NOAAHurricaneHunters,619247259,224,56556,True,2012-06-26T15:20:33.000Z,"Lakeland, FL",photo,"['http://pbs.twimg.com/media/DIpCCoTXcAAhNuk.jpg', 'http://pbs.twimg.com/media/DIpCJqkXgAA0KCB.jpg', 'http://pbs.twimg.com/media/DIpCJrRXcAAnkkx.jpg', 'http://pbs.twimg.com/media/DIpCIzGXcAEPryM.jpg']",,903607438267604
24404,903625085420007430,"Will be dry in DMV for a few hours, but remnants of #Harvey arrive later this afternoon. ☔️ https://t.co/mjBNRgd6mW",http://twitter.com/capitalweather/statuses/903625085420007430,2017-09-01 14:26:23+00:00,original_tweet,capitalweather,Capital Weather Gang,15309804,1333,966988,True,2008-07-03T16:18:31.000Z,"Washington, D.C.",photo,['http://pbs.twimg.com/media/DIpSOcnXUAEMbeU.jpg'],,903625085420007
4371,903651042151333890,Harvey's legacy will be its rain. But let's not forget about its devastating 130-mph winds at landfall in Rockport:… https://t.co/jq3Sa4FIF9,http://twitter.com/capitalweather/statuses/903651042151333890,2017-09-01 16:09:32+00:00,original_tweet,capitalweather,Capital Weather Gang,15309804,1333,967008,True,2008-07-03T16:18:31.000Z,"Washington, D.C.",animated_gif,['https://video.twimg.com/tweet_video/DIpptrrUEAEFvLL.mp4'],,903651042151333
62844,903670071033298944,Rain incoming. Could arrive in Beltway by evening commute. https://t.co/xlXEklzXHJ,http://twitter.com/capitalweather/statuses/903670071033298944,2017-09-01 17:25:08+00:00,original_tweet,capitalweather,Capital Weather Gang,15309804,1333,967037,True,2008-07-03T16:18:31.000Z,"Washington, D.C.",animated_gif,['https://video.twimg.com/tweet_video/DIp7HvRXYAAhJEZ.mp4'],,903670071033298
45545,903681049716281344,Met these guys cleaning out homes yesterday in Spring. Most of Cy-Fair High's football and rugby teams pitching in… https://t.co/q3q4jNPDh1,http://twitter.com/lydiadepillis/statuses/903681049716281344,2017-09-01 18:08:46+00:00,original_tweet,lydiadepillis,Lydia DePillis,21518962,2587,13940,True,2009-02-21T21:34:26.000Z,"Houston, TX",photo,"['http://pbs.twimg.com/media/DIqFFWgV4AAgaGW.jpg', 'http://pbs.twimg.com/media/DIqFFWhUIAAftyO.jpg']",,903681049716281
47041,903720735692161025,Houston Health Department testing water from private wells in 17 area counties impacted by #Harvey.… https://t.co/7BwBmSMBMc,http://twitter.com/HoustonHealth/statuses/903720735692161025,2017-09-01 20:46:28+00:00,original_tweet,houstonhealth,Houston Health Dept,37303117,1116,3892,False,2009-05-02T22:55:17.000Z,"Houston, TX",photo,['http://pbs.twimg.com/media/DIqnEQbUQAAR26Z.jpg'],,903720735692161
114387,903734862930219008,"Of all new TX laws taking effect today, this is the most revealing of #txlege priorities: Rape prosecution optional… https://t.co/EW1IFEDYyA",http://twitter.com/lydiadepillis/statuses/903734862930219008,2017-09-01 21:42:36+00:00,original_tweet,lydiadepillis,Lydia DePillis,21518962,2588,13946,True,2009-02-21T21:34:26.000Z,"Houston, TX",photo,['http://pbs.twimg.com/media/DIq1vB4UMAEqU4n.jpg'],,903734862930219
71683,903804428368703492,Dry air has been winning out this evening. Still could see an uptick in rain later tonight but seems to be less tha… https://t.co/w3e35R9PCk,http://twitter.com/capitalweather/statuses/903804428368703492,2017-09-02 02:19:02+00:00,original_tweet,capitalweather,Capital Weather Gang,15309804,1333,967219,True,2008-07-03T16:18:31.000Z,"Washington, D.C.",animated_gif,['https://video.twimg.com/tweet_video/DIr1SyAW0AAQ6fv.mp4'],,903804428368703
35540,903884075257270272,Fire inspectors on the job @NRGParkFan keeping #HarveyFlood #HarveyHeroes #harveyhouston safe in the aftermath of… https://t.co/34vEap0D7F,http://twitter.com/cohoustonfire/statuses/903884075257270272,2017-09-02 07:35:31+00:00,original_tweet,cohoustonfire,Houston Fire Dept,88957094,293,22498,False,2009-11-10T16:00:10.000Z,"Houston, Texas",video,['https://video.twimg.com/ext_tw_video/903883891680743424/pu/vid/240x240/o2p78qSGA-zdF2aM.mp4'],,903884075257270
43728,903975403827679234,"Showers across the area this morning, heaviest now over northern suburbs but more pushing in from the south. https://t.co/hEIEeob9kk",http://twitter.com/capitalweather/statuses/903975403827679234,2017-09-02 13:38:25+00:00,original_tweet,capitalweather,Capital Weather Gang,15309804,1333,967500,True,2008-07-03T16:18:31.000Z,"Washington, D.C.",animated_gif,['https://video.twimg.com/tweet_video/DIuQzNeXkAANsVI.mp4'],,903975403827679
